out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,031,900"
"터키항공, 에어캐나다",10:50,18:45,"경유 1, 14시간 55분","터키항공, 에어캐나다",18:50,17:55,"경유 1, 15시간 05분",성인/모든 결제수단,"1,032,900"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,033,400"
"터키항공, 에어캐나다",07:50,15:25,"경유 1, 14시간 35분","터키항공, 에어캐나다",18:20,18:15,"경유 1, 15시간 55분",성인/모든 결제수단,"1,036,900"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,037,500"
"터키항공, 에어캐나다",07:50,19:49,"경유 2, 18시간 59분","터키항공, 에어캐나다",19:25,19:50,"경유 2, 40시간 25분",성인/모든 결제수단,"1,038,000"
KLM네덜란드항공,06:45,17:09,"경유 2, 17시간 24분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/모든 결제수단,"1,038,100"
KLM네덜란드항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,038,400"
"터키항공, 에어캐나다",11:55,18:35,"경유 1, 13시간 40분","터키항공, 에어캐나다",18:20,17:15,"경유 1, 14시간 55분",성인/모든 결제수단,"1,038,800"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,039,000"
"터키항공, 에어캐나다",12:55,20:45,"경유 1, 14시간 50분","터키항공, 에어캐나다",21:00,19:40,"경유 1, 14시간 40분",성인/모든 결제수단,"1,039,900"
"터키항공, 에어캐나다",14:05,20:45,"경유 1, 13시간 40분","터키항공, 에어캐나다",20:25,18:15,"경유 1, 13시간 50분",성인/모든 결제수단,"1,040,200"
"터키항공, 에어캐나다",07:50,15:25,"경유 1, 14시간 35분","터키항공, 에어캐나다",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,044,100"
"터키항공, 에어캐나다",20:20,15:34,"경유 2, 26시간 14분","터키항공, 에어캐나다",22:30,19:50,"경유 2, 37시간 20분",성인/모든 결제수단,"1,044,800"
"터키항공, 에어캐나다",10:50,18:45,"경유 1, 14시간 55분","터키항공, 에어캐나다",19:35,18:45,"경유 1, 15시간 10분",성인/모든 결제수단,"1,045,800"
델타항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,047,300"
KLM네덜란드항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/모든 결제수단,"1,048,300"
"터키항공, 에어캐나다",11:55,18:35,"경유 1, 13시간 40분","터키항공, 에어캐나다",23:10,23:05,"경유 1, 15시간 55분",성인/모든 결제수단,"1,052,000"
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,052,800"
영국항공,20:25,16:10,"경유 1, 26시간 45분",영국항공,13:45,17:50,"경유 2, 20시간 05분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,053,400"
"터키항공, 에어캐나다",07:50,18:45,"경유 1, 17시간 55분","터키항공, 에어캐나다",21:00,19:40,"경유 1, 14시간 40분",성인/모든 결제수단,"1,054,700"
"터키항공, 에어캐나다",07:20,14:55,"경유 1, 14시간 35분","터키항공, 에어캐나다",20:25,18:15,"경유 1, 13시간 50분",성인/모든 결제수단,"1,055,300"
"터키항공, 에어캐나다",07:50,15:25,"경유 1, 14시간 35분","터키항공, 에어캐나다",20:45,19:20,"경유 1, 14시간 35분",성인/모든 결제수단,"1,058,800"
"터키항공, 에어캐나다",11:55,18:35,"경유 1, 13시간 40분","터키항공, 에어캐나다",20:55,17:20,"경유 1, 12시간 25분",성인/모든 결제수단,"1,059,200"
"터키항공, 에어캐나다",07:30,15:00,"경유 1, 14시간 30분","터키항공, 에어캐나다",22:30,19:50,"경유 2, 37시간 20분",성인/모든 결제수단,"1,061,100"
영국항공,20:25,16:10,"경유 1, 26시간 45분",영국항공,22:05,00:05,"경유 1, 18시간 00분",성인/모든 결제수단,"1,067,000"
"터키항공, 에어캐나다",07:50,15:25,"경유 1, 14시간 35분","터키항공, 에어캐나다",18:50,17:55,"경유 1, 15시간 05분",성인/모든 결제수단,"1,068,000"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",KLM네덜란드항공,16:40,16:55,"경유 2, 16시간 15분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,070,900"
KLM네덜란드항공,17:00,13:20,"경유 1, 27시간 20분",에어프랑스,16:40,17:05,"경유 2, 40시간 25분",성인/모든 결제수단,"1,071,400"
"터키항공, 에어캐나다",11:55,18:35,"경유 1, 13시간 40분","터키항공, 에어캐나다",20:45,19:20,"경유 1, 14시간 35분",성인/모든 결제수단,"1,073,900"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,074,600"
루프트한자,06:10,12:50,"경유 1, 13시간 40분","에어캐나다, 에게안항공",18:50,16:00,"경유 1, 13시간 10분",성인/KB국민카드(이용실적 충족시),"1,076,500"
아메리칸항공,08:30,16:10,"경유 1, 14시간 40분",아메리칸항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,076,600"
에어프랑스,06:45,15:45,"경유 1, 16시간 00분",에어프랑스,16:40,17:05,"경유 2, 40시간 25분",성인/모든 결제수단,"1,077,000"
"영국항공, 핀에어",20:25,16:10,"경유 1, 26시간 45분",아메리칸항공,16:24,17:50,"경유 2, 17시간 26분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,077,600"
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,079,500"
"영국항공, 핀에어",20:25,16:10,"경유 1, 26시간 45분",아메리칸항공,16:44,17:50,"경유 2, 17시간 06분",성인/현대 M2/M3 Edition2(이용실적 충족시),"1,079,600"
델타항공,06:45,15:45,"경유 1, 16시간 00분",KLM네덜란드항공,18:55,16:55,"경유 2, 38시간 00분",성인/모든 결제수단,"1,081,000"
"터키항공, 에어캐나다",18:45,15:34,"경유 2, 27시간 49분","에어캐나다, 에게안항공",18:50,16:00,"경유 1, 13시간 10분",성인/모든 결제수단,"1,084,800"
델타항공,17:00,19:55,"경유 1, 33시간 55분",KLM네덜란드항공,14:30,16:55,"경유 2, 18시간 25분",성인/KB국민카드,"1,086,900"
