out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
에어부산,07:35,10:05,"직항, 02시간 30분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/롯데카드,"446,400"
이스타항공,08:00,10:30,"직항, 02시간 30분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"446,700"
에어프레미아,08:50,11:20,"직항, 02시간 30분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"446,900"
에어서울,10:15,12:40,"직항, 02시간 25분",에어서울,13:40,16:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"447,000"
에어서울,07:50,10:30,"직항, 02시간 40분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/롯데카드,"447,400"
에어서울,07:50,10:30,"직항, 02시간 40분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/롯데카드,"447,400"
티웨이항공,10:20,12:50,"직항, 02시간 30분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"449,100"
티웨이항공,10:20,12:50,"직항, 02시간 30분",티웨이항공,11:15,14:05,"직항, 02시간 50분",성인/삼성카드,"449,100"
이스타항공,08:00,10:30,"직항, 02시간 30분",티웨이항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"449,700"
에어프레미아,08:50,11:20,"직항, 02시간 30분",에어부산,19:10,22:00,"직항, 02시간 50분",성인/Mile1 하나카드,"449,700"
에어서울,07:50,10:30,"직항, 02시간 40분",진에어,13:25,15:45,"직항, 02시간 20분",성인/롯데카드,"449,900"
에어서울,07:50,10:30,"직항, 02시간 40분",진에어,18:20,20:55,"직항, 02시간 35분",성인/롯데카드,"449,900"
에어프레미아,08:50,11:20,"직항, 02시간 30분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/롯데카드,"451,300"
아시아나항공,09:00,11:20,"직항, 02시간 20분",진에어,10:20,13:00,"직항, 02시간 40분",성인/모든 결제수단,"451,400"
이스타항공,08:00,10:30,"직항, 02시간 30분",제주항공,19:25,22:00,"직항, 02시간 35분",성인/삼성카드,"451,600"
에어서울,07:50,10:30,"직항, 02시간 40분",에어프레미아,12:30,15:10,"직항, 02시간 40분",성인/롯데카드,"451,700"
이스타항공,08:00,10:30,"직항, 02시간 30분",에어서울,11:30,14:10,"직항, 02시간 40분",성인/하나카드,"451,700"
에어부산,07:35,10:05,"직항, 02시간 30분",제주항공,13:55,16:35,"직항, 02시간 40분",성인/롯데카드,"452,220"
티웨이항공,07:45,10:15,"직항, 02시간 30분",에어부산,11:05,14:05,"직항, 03시간 00분",성인/삼성 iD NOMAD 카드,"455,300"
에어서울,07:50,10:30,"직항, 02시간 40분",아시아나항공,19:25,22:05,"직항, 02시간 40분",성인/롯데카드,"455,500"
에어서울,07:50,10:30,"직항, 02시간 40분",대한항공,20:55,23:25,"직항, 02시간 30분",성인/롯데카드,"455,700"
에어서울,10:15,12:40,"직항, 02시간 25분",에어서울,20:40,23:10,"직항, 02시간 30분",성인/KB국민카드(이용실적 충족시),"456,200"
에어서울,10:15,12:40,"직항, 02시간 25분",에어서울,11:30,14:10,"직항, 02시간 40분",성인/KB국민카드(이용실적 충족시),"456,200"
티웨이항공,07:45,10:15,"직항, 02시간 30분",제주항공,11:50,14:30,"직항, 02시간 40분",성인/삼성카드,"456,520"
티웨이항공,07:45,10:15,"직항, 02시간 30분",제주항공,18:30,21:10,"직항, 02시간 40분",성인/삼성카드,"456,520"
