out_항공,out_출발시간,out_도착시간,out_소요시간,in_항공,in_출발시간,in_도착시간,in_소요시간,카드사,가격
이지제트,20:00,22:20,"직항, 01시간 20분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"109,319"
이베리아항공,06:35,09:00,"직항, 01시간 25분",이베리아항공,11:25,11:50,"직항, 01시간 25분",성인/모든 결제수단,"109,454"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"109,454"
이지제트,20:00,22:20,"직항, 01시간 20분",이지제트,22:00,22:25,"직항, 01시간 25분",성인/모든 결제수단,"109,672"
이지제트,20:00,22:20,"직항, 01시간 20분",TAP포르투갈,21:10,21:30,"직항, 01시간 20분",성인/모든 결제수단,"109,769"
이지제트,20:00,22:20,"직항, 01시간 20분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"109,769"
에어유로파,07:40,09:55,"직항, 01시간 15분",TAP포르투갈,17:55,18:15,"직항, 01시간 20분",성인/모든 결제수단,"110,032"
에어유로파,07:40,09:55,"직항, 01시간 15분",TAP포르투갈,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"110,032"
이지제트,20:00,22:20,"직항, 01시간 20분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"110,231"
이베리아항공,12:30,14:55,"직항, 01시간 25분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"110,633"
이베리아항공,18:45,21:15,"직항, 01시간 30분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"110,633"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"110,946"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"110,946"
부엘링항공,22:05,13:00,"경유 1, 13시간 55분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"111,517"
이베리아항공,06:35,09:00,"직항, 01시간 25분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"111,945"
이베리아항공,16:45,19:10,"직항, 01시간 25분",이베리아항공,17:45,18:05,"직항, 01시간 20분",성인/모든 결제수단,"111,945"
에어유로파,16:05,18:20,"직항, 01시간 15분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"112,407"
에어유로파,20:05,22:20,"직항, 01시간 15분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"112,407"
이베리아항공,08:20,10:45,"직항, 01시간 25분",에어유로파,14:55,15:15,"직항, 01시간 20분",성인/모든 결제수단,"113,331"
이베리아항공,08:20,10:45,"직항, 01시간 25분",에어유로파,10:25,10:45,"직항, 01시간 20분",성인/모든 결제수단,"113,331"
에어유로파,11:35,13:50,"직항, 01시간 15분",에어유로파,06:30,06:50,"직항, 01시간 20분",성인/모든 결제수단,"114,140"
TAP포르투갈,11:45,14:05,"직항, 01시간 20분",이베리아항공,23:00,23:25,"직항, 01시간 25분",성인/모든 결제수단,"115,628"
